"id_tempo";"id_procedimento";"id_orgao_demanda";"id_orgao_contrato";"id_situacao_proc";"id_situacao_cont";"id_municipio";"id_contratado";"id_grupo_matserv";"id_classe_matserv";"id_material_servico";"id_item_matserv";"id_processo";"id_contrato";"id_unidade_medida";"id_linha_fornec";"id_item";"id_unidade_orc";"sqa_procedimento";"sqa_item_pedido";"ano_particao";"dt_item_homologa";"qt_item_pedido";"vr_un_referencia";"vr_referencia";"vr_un_homologado";"vr_homologado";"vr_atualizado"
47125;15;1831041;50;1;8;883;36832;43;315;9831;115533;319758;46296;889;1831306;2994;2689;36;2922760;2020;"09/03/2020";10;26,29;262,9;26,29;262,9;262,9
47125;15;1831044;50;1;8;883;22730;18;650;21696;173798;319688;46296;1750;1831311;2994;2633;36;2926135;2020;"09/03/2020";1024;1;1024;1;1024;1024
47121;15;1831018;50;1;8;883;19839;80;621;2854;101915;319822;46296;190;1831306;2994;2008;36;2915142;2020;"05/03/2020";10;13,5;135;13,5;135;135
47122;15;1831100;50;1;8;883;19757;18;650;21696;173787;319775;46296;1750;1831311;2994;3331;36;2926314;2020;"06/03/2020";2000;8,2;16400;8,2;16400;16400
47122;15;1831100;50;1;8;883;36832;18;506;3634;118846;319775;46296;192;1831311;2994;3331;36;2926315;2020;"06/03/2020";200;12,6;2520;12,6;2520;2520
47122;15;1831100;50;1;8;883;19757;18;650;21697;173778;319775;46296;1917;1831311;2994;3331;36;2926316;2020;"06/03/2020";2400;10;24000;10;24000;24000
47125;15;1831041;50;1;8;883;32407;80;621;21716;177051;319758;46296;1917;1831306;2994;2689;36;2922761;2020;"09/03/2020";50;3,94;197;3,94;197;197
47125;15;1831041;50;1;8;883;17819;80;621;18507;127242;319758;46296;439;1831306;2994;2689;36;2922762;2020;"09/03/2020";10;2,66;26,6;2,66;26,6;26,6
47125;15;1831041;50;1;8;883;36832;80;621;10598;53326;319758;46296;439;1831306;2994;2689;36;2922763;2020;"09/03/2020";10;2,25;22,5;2,25;22,5;22,5
47125;15;1831041;50;1;8;883;55286;80;308;13163;28515;319758;46296;889;1831306;2994;2689;36;2922764;2020;"09/03/2020";17;8,5;144,5;8,5;144,5;144,5
47125;15;1831041;50;1;8;883;17223;10;501;21761;178031;319758;46296;1917;1831306;2994;2689;36;2922755;2020;"09/03/2020";20;6,5;130;6,5;130;130
47125;15;1831041;50;1;8;883;17223;10;501;21761;178032;319758;46296;1917;1831306;2994;2689;36;2922756;2020;"09/03/2020";20;9,65;193;9,65;193;193
47125;15;1831041;50;1;8;883;17819;80;621;20071;85201;319758;46296;439;1831306;2994;2689;36;2922757;2020;"09/03/2020";10;1,99;19,9;1,99;19,9;19,9
47122;15;1831044;50;1;8;883;36832;18;506;3634;118846;319526;46296;192;1831311;2994;2633;36;2920508;2020;"06/03/2020";6;12,6;75,6;12,6;75,6;75,6
47119;15;1831081;50;1;8;883;33700;80;308;13105;127842;319739;46296;889;1831306;2994;2014;36;2921419;2020;"03/03/2020";10;2,38;23,8;2,38;23,8;23,8
47119;15;1831081;50;1;8;883;33700;80;308;5152;45484;319739;46296;889;1831306;2994;2014;36;2921420;2020;"03/03/2020";50;1,18;59;1,18;59;59
47125;15;1831008;50;1;8;883;19898;42;399;21794;180139;319682;46296;1917;1831306;2994;2925;36;2928472;2020;"09/03/2020";50;250;12500;250;12500;12500
47071;4;1831100;50;1;8;66;44;32;327;6814;107457;319636;46296;98;1831400;2925;3331;44;2899786;2020;"03/03/2020";0;108,81;2720,25;0;0;0
47071;4;1831100;50;1;8;66;44;32;327;16638;27305;319636;46296;98;1831400;2925;3331;44;2899785;2020;"03/03/2020";0;25,26;1010,4;0;0;0
47118;14;1831094;50;1;8;66;38852;44;2;13194;40784;319420;46296;889;1831992;2540;3043;353;2924501;2020;"05/03/2020";8;12,62;100,96;6,48;51,84;51,84
47118;14;1831094;50;1;8;66;38852;44;324;10778;115767;319420;46296;889;1831992;2540;3043;353;2924502;2020;"05/03/2020";2;34,97;69,93;23,8;47,6;47,6
47118;14;1831094;50;1;8;66;38852;44;2;2572;60960;319420;46296;889;1831992;2540;3043;353;2924503;2020;"05/03/2020";4;9,7;38,8;5,53;22,12;22,12
47118;14;1831094;50;1;8;66;38852;19;730;49;79218;319420;46296;245;1831992;2540;3043;353;2924504;2020;"05/03/2020";5;87,51;437,55;66,98;334,9;334,9
47118;14;1831094;50;1;8;66;38852;44;102;13139;128497;319420;46296;237;1831992;2540;3043;353;2924505;2020;"05/03/2020";20;9,72;194,3;4,5;90;90
47120;14;1831083;50;1;8;150;61712;2;512;21712;198416;319632;46296;889;1831332;2540;2083;350;2925868;2020;"04/03/2020";1;139,5;139,5;139,5;139,5;139,5
47120;14;1831083;50;1;8;150;61712;2;512;21712;188148;319632;46296;889;1831332;2540;2083;350;2925869;2020;"04/03/2020";5;15,57;77,83;15,5;77,5;77,5
47098;14;1831008;50;1;8;66;28129;19;730;6;124051;318998;46296;245;1831992;2540;2925;353;2899910;2020;"04/03/2020";3;86,88;260,64;94,5;283,5;283,5
47098;14;1831008;50;1;8;66;28129;19;730;6;88281;318998;46296;245;1831992;2540;2925;353;2899911;2020;"04/03/2020";3;192,72;578,16;85;255;255
47098;14;1831008;50;1;8;66;28129;19;730;6;36686;318998;46296;245;1831992;2540;2925;353;2899953;2020;"04/03/2020";3;92;276;94,5;283,5;283,5
47108;14;1831096;50;1;8;66;21809;2;134;5529;188239;319588;46296;889;1831332;2540;2631;353;2922292;2020;"03/03/2020";200;17,76;3552;14,29;2858;2858
47121;15;1831017;50;1;8;883;13661;2;512;21712;174291;319814;46296;889;1831332;2540;2842;36;2920486;2020;"09/03/2020";400;11;4400;11;4400;4400
47122;15;1831044;50;1;8;883;24472;2;512;21721;174712;319806;46296;889;1831332;2540;2633;36;2923817;2020;"06/03/2020";30;8,6;258;8,6;258;258
47122;15;1831044;50;1;8;883;13661;2;512;21712;174442;319806;46296;889;1831332;2540;2633;36;2923818;2020;"06/03/2020";30;9,63;288,9;9,63;288,9;288,9
47106;14;1831008;50;1;8;814;59854;44;508;13086;408;319488;46296;889;1831992;2540;2925;353;2920883;2020;"04/03/2020";50;2,7;135;2,5;125;125
47106;14;1831008;50;1;8;814;27921;44;629;15728;100045;319488;46296;889;1831992;2540;2925;353;2920884;2020;"04/03/2020";10;8,35;83,53;6,8;68;68
47118;14;1831094;50;1;8;66;38852;61;619;10502;157018;319420;46296;889;1831189;2540;3043;353;2924507;2020;"05/03/2020";20;52;1040;40,27;805,4;805,4
47108;14;1831096;50;1;8;66;21809;2;512;21712;174291;319588;46296;889;1831332;2540;2631;353;2922657;2020;"03/03/2020";50;13,5;675,02;11;550;550
47098;14;1831008;50;1;8;66;28129;19;730;6;16263;318998;46296;245;1831992;2540;2925;353;2899902;2020;"04/03/2020";3;123,5;370,5;216;648;648
47098;14;1831008;50;1;8;66;28129;19;730;6;120921;318998;46296;237;1831992;2540;2925;353;2899904;2020;"04/03/2020";300;2,65;795;3,07;921;921
47098;14;1831008;50;1;8;66;28129;19;730;6;10050;318998;46296;245;1831992;2540;2925;353;2899905;2020;"04/03/2020";3;164;492;219;657;657
47098;14;1831008;50;1;8;66;28129;19;730;6;7136;318998;46296;245;1831992;2540;2925;353;2899906;2020;"04/03/2020";3;192,72;578,16;85;255;255
47098;14;1831008;50;1;8;66;28129;19;730;6;102970;318998;46296;245;1831992;2540;2925;353;2899908;2020;"04/03/2020";3;96,78;290,33;94,5;283,5;283,5
47098;14;1831008;50;1;8;66;28129;19;730;6;129296;318998;46296;245;1831992;2540;2925;353;2899909;2020;"04/03/2020";3;89,74;269,22;95;285;285
47118;14;1831017;50;1;8;615;55227;4;16;7801;49323;319541;46296;1022;1831189;2659;2842;353;2924231;2020;"06/03/2020";50;2,45;122,5;2,38;119;119
47118;14;1831017;50;1;8;615;55227;52;721;13369;154139;319541;46296;184;1831189;2659;2842;353;2924232;2020;"06/03/2020";2;106,9;213,8;68,9;137,8;137,8
47120;14;1831099;50;1;8;66;38852;55;6;11060;83387;319744;46296;889;1831986;2659;2001;353;2921128;2020;"06/03/2020";0;26,37;26,37;0;0;0
47118;14;1831017;50;1;8;615;55227;52;721;15814;30813;319541;46296;229;1831189;2659;2842;353;2924233;2020;"06/03/2020";2;64,25;128,5;63,99;127,98;127,98
47118;14;1831017;50;1;8;615;55227;52;721;15754;7382;319541;46296;184;1831189;2659;2842;353;2924234;2020;"06/03/2020";2;23,45;46,9;23,43;46,86;46,86
47118;14;1831017;50;1;8;615;55227;52;721;5188;46137;319541;46296;196;1831189;2659;2842;353;2924235;2020;"06/03/2020";3;240;720;188,89;566,67;566,67
47118;14;1831017;50;1;8;615;55227;52;721;5188;20208;319541;46296;196;1831189;2659;2842;353;2924236;2020;"06/03/2020";10;250;2500;188,89;1888,9;1888,9
47120;14;1831099;50;1;8;66;38852;52;757;8373;169007;319744;46296;889;1831189;2659;2001;353;2920917;2020;"06/03/2020";0;9,84;39,36;0;0;0
47100;15;1831044;50;1;8;883;19839;32;100;18020;129032;319537;46296;189;1831400;2659;2633;36;2924669;2020;"05/03/2020";5;3,87;19,35;3,87;19,35;19,35
47120;14;1831099;50;1;8;66;38852;82;647;5479;5189;319744;46296;98;1831189;2659;2001;353;2920916;2020;"06/03/2020";0;3,12;46,8;0;0;0
47120;14;1831099;50;1;8;66;38852;52;721;5188;6872;319744;46296;196;1831189;2659;2001;353;2920914;2020;"06/03/2020";0;218,12;1308,72;0;0;0
47120;14;1831099;50;1;8;66;38852;52;757;15976;4117;319744;46296;889;1831189;2659;2001;353;2920913;2020;"06/03/2020";0;6,55;13,1;0;0;0
47120;14;1831099;50;1;8;66;38852;52;757;2814;160024;319744;46296;889;1831189;2659;2001;353;2920892;2020;"06/03/2020";0;21,57;43,14;0;0;0
47120;14;1831099;50;1;8;66;38852;52;757;8373;169024;319744;46296;889;1831189;2659;2001;353;2920891;2020;"06/03/2020";0;13,85;55,4;0;0;0
47120;14;1831099;50;1;8;66;38852;52;757;1373;40381;319744;46296;889;1831189;2659;2001;353;2920890;2020;"06/03/2020";0;17,44;17,44;0;0;0
47120;14;1831099;50;1;8;66;38852;52;757;15976;22656;319744;46296;889;1831189;2659;2001;353;2920889;2020;"06/03/2020";0;14,43;28,86;0;0;0
47120;14;1831099;50;1;8;66;38852;4;16;7801;25519;319744;46296;889;1831189;2659;2001;353;2920888;2020;"06/03/2020";0;1,64;16,4;0;0;0
47120;14;1831099;50;1;8;66;38852;4;16;7801;947;319744;46296;889;1831189;2659;2001;353;2920887;2020;"06/03/2020";0;1,64;16,4;0;0;0
47107;15;1831081;50;1;8;883;22879;58;732;18473;15080;319091;46296;848;1831373;2796;2014;36;2909340;2020;"20/02/2020";5;32,66;163,3;32,66;163,3;163,3
47107;15;1831081;50;1;8;883;22879;58;732;18473;4580;319091;46296;848;1831373;2796;2014;36;2909341;2020;"20/02/2020";10;20,26;202,6;20,26;202,6;202,6
47107;15;1831008;50;1;8;883;15667;58;732;8679;22459;319087;46296;889;1831373;2796;2925;36;2921844;2020;"20/02/2020";60;0,95;57;0,95;57;57
47107;15;1831008;50;1;8;883;15667;58;732;8679;137261;319087;46296;889;1831373;2796;2925;36;2921845;2020;"20/02/2020";40;1,44;57,6;1,44;57,6;57,6
47107;15;1831008;50;1;8;883;15667;58;732;3709;134454;319087;46296;889;1831373;2796;2925;36;2921846;2020;"20/02/2020";2000;0,33;660;0,33;660;660
47107;15;1831008;50;1;8;883;55169;32;100;8495;112105;319052;46296;1292;1831400;2796;2925;36;2921186;2020;"20/02/2020";1000;0,15;150;0,15;150;150
47107;15;1831008;50;1;8;883;3940;32;100;5238;121565;319087;46296;889;1831400;2796;2925;36;2921873;2020;"20/02/2020";30;22;660;22;660;660
47107;15;1831008;50;1;8;883;22879;32;100;16098;55559;319087;46296;741;1831400;2796;2925;36;2921874;2020;"20/02/2020";3;9,44;28,32;9,44;28,32;28,32
47107;15;1831008;50;1;8;883;59936;32;100;16098;20742;319087;46296;734;1831400;2796;2925;36;2921875;2020;"20/02/2020";1;15,7;15,7;15,7;15,7;15,7
47107;15;1831008;50;1;8;883;59936;32;100;16098;21323;319087;46296;741;1831400;2796;2925;36;2921876;2020;"20/02/2020";5;8;40;8;40;40
47107;15;1831008;50;1;8;883;59936;32;100;16098;21648;319087;46296;734;1831400;2796;2925;36;2921877;2020;"20/02/2020";3;11,85;35,55;11,85;35,55;35,55
47107;15;1831008;50;1;8;883;59936;32;100;16098;21748;319087;46296;741;1831400;2796;2925;36;2921878;2020;"20/02/2020";1;7,7;7,7;7,7;7,7;7,7
47107;15;1831008;50;1;8;883;59936;32;236;14275;38416;319087;46296;439;1831400;2796;2925;36;2921879;2020;"20/02/2020";1;18,01;18,01;18,01;18,01;18,01
47107;15;1831008;50;1;8;883;3940;32;100;5238;121563;319087;46296;889;1831400;2796;2925;36;2921880;2020;"20/02/2020";30;26,5;795;26,5;795;795
47107;15;1831008;50;1;8;883;16022;32;100;15743;39175;319087;46296;889;1831400;2796;2925;36;2921871;2020;"20/02/2020";20;14;280;14;280;280
47107;15;1831008;50;1;8;883;16022;32;100;2823;24663;319087;46296;889;1831400;2796;2925;36;2921872;2020;"20/02/2020";50;6,5;325;6,5;325;325
47107;15;1831008;50;1;8;883;16022;32;100;947;25614;319087;46296;889;1831400;2796;2925;36;2921913;2020;"20/02/2020";10;7,18;71,8;7,18;71,8;71,8
47107;15;1831008;50;1;8;883;16022;32;100;11536;33253;319087;46296;889;1831400;2796;2925;36;2921914;2020;"20/02/2020";50;3,5;175;3,5;175;175
47107;15;1831008;50;1;8;883;16022;32;100;16876;38195;319087;46296;889;1831400;2796;2925;36;2921915;2020;"20/02/2020";90;3,01;270,9;3,01;270,9;270,9
47107;15;1831008;50;1;8;883;16022;32;236;6087;26841;319087;46296;889;1831400;2796;2925;36;2921916;2020;"20/02/2020";40;3,8;152;3,8;152;152
47107;15;1831008;50;1;8;883;16022;32;100;11355;24661;319087;46296;889;1831400;2796;2925;36;2921917;2020;"20/02/2020";40;4;160;4;160;160
47107;15;1831008;50;1;8;883;16022;32;100;13839;19712;319087;46296;889;1831400;2796;2925;36;2921918;2020;"20/02/2020";40;4;160;4;160;160
47107;15;1831008;50;1;8;883;16022;32;100;964;24573;319087;46296;889;1831400;2796;2925;36;2921919;2020;"20/02/2020";70;4;280;4;280;280
47107;15;1831008;50;1;8;883;16022;32;100;947;27198;319087;46296;889;1831400;2796;2925;36;2921920;2020;"20/02/2020";40;9,03;361,2;9,03;361,2;361,2
47107;15;1831008;50;1;8;883;16022;32;100;15942;24329;319087;46296;889;1831400;2796;2925;36;2921921;2020;"20/02/2020";50;2,8;140;2,8;140;140
47107;15;1831008;50;1;8;883;33058;32;100;6480;44104;319087;46296;424;1831400;2796;2925;36;2921881;2020;"20/02/2020";10;17,8;178;17,8;178;178
47107;15;1831008;50;1;8;883;59936;32;100;16098;131109;319087;46296;741;1831400;2796;2925;36;2921882;2020;"20/02/2020";3;6,35;19,05;6,35;19,05;19,05
47107;15;1831008;50;1;8;883;59936;32;100;16098;21314;319087;46296;741;1831400;2796;2925;36;2921883;2020;"20/02/2020";1;6,35;6,35;6,35;6,35;6,35
47107;15;1831008;50;1;8;883;59936;32;100;16098;21657;319087;46296;741;1831400;2796;2925;36;2921884;2020;"20/02/2020";1;7,5;7,5;7,5;7,5;7,5
47107;15;1831008;50;1;8;883;23590;32;100;1090;121065;319087;46296;747;1831400;2796;2925;36;2921885;2020;"20/02/2020";3;24;72;24;72;72
47107;15;1831008;50;1;8;883;33058;32;100;16206;27957;319087;46296;889;1831400;2796;2925;36;2921886;2020;"20/02/2020";10;12;120;12;120;120
47107;15;1831008;50;1;8;883;59936;32;100;16098;20733;319087;46296;741;1831400;2796;2925;36;2921887;2020;"20/02/2020";3;7,07;21,21;7,07;21,21;21,21
47107;15;1831008;50;1;8;883;59936;32;100;16098;21325;319087;46296;741;1831400;2796;2925;36;2921888;2020;"20/02/2020";3;10,95;32,85;10,95;32,85;32,85
47107;15;1831008;50;1;8;883;59936;32;100;16098;21308;319087;46296;741;1831400;2796;2925;36;2921889;2020;"20/02/2020";3;6,3;18,9;6,3;18,9;18,9
47107;15;1831008;50;1;8;883;59936;32;236;13716;37981;319087;46296;439;1831400;2796;2925;36;2921890;2020;"20/02/2020";1;38,27;38,27;38,27;38,27;38,27
47107;15;1831008;50;1;8;883;59936;32;236;19312;37982;319087;46296;889;1831400;2796;2925;36;2921891;2020;"20/02/2020";2;37;74;37;74;74
47107;15;1831008;50;1;8;883;59936;32;100;16098;128987;319087;46296;741;1831400;2796;2925;36;2921892;2020;"20/02/2020";6;6,35;38,1;6,35;38,1;38,1
47107;15;1831008;50;1;8;883;59936;32;100;16098;128988;319087;46296;741;1831400;2796;2925;36;2921893;2020;"20/02/2020";1;28;28;28;28;28
47107;15;1831008;50;1;8;883;59936;32;100;16098;41737;319087;46296;741;1831400;2796;2925;36;2921894;2020;"20/02/2020";6;7,95;47,7;7,95;47,7;47,7
47107;15;1831008;50;1;8;883;3940;32;100;5238;121293;319087;46296;889;1831400;2796;2925;36;2921895;2020;"20/02/2020";30;26,5;795;26,5;795;795
47107;15;1831008;50;1;8;883;16022;32;100;8722;24337;319087;46296;889;1831400;2796;2925;36;2921862;2020;"20/02/2020";35;3,5;122,5;3,5;122,5;122,5
47107;15;1831008;50;1;8;883;16022;32;100;959;24336;319087;46296;889;1831400;2796;2925;36;2921863;2020;"20/02/2020";60;3,2;192;3,2;192;192
47107;15;1831008;50;1;8;883;16022;32;100;8069;25622;319087;46296;889;1831400;2796;2925;36;2921864;2020;"20/02/2020";40;3;120;3;120;120
47107;15;1831008;50;1;8;883;16022;32;100;3946;130803;319087;46296;889;1831400;2796;2925;36;2921865;2020;"20/02/2020";20;4;80;4;80;80
47107;15;1831008;50;1;8;883;16022;32;100;9261;126887;319087;46296;889;1831400;2796;2925;36;2921866;2020;"20/02/2020";60;3;180;3;180;180
47107;15;1831008;50;1;8;883;16022;32;100;15743;137010;319087;46296;889;1831400;2796;2925;36;2921867;2020;"20/02/2020";40;7,27;290,8;7,27;290,8;290,8
47107;15;1831008;50;1;8;883;16022;32;100;15743;663;319087;46296;889;1831400;2796;2925;36;2921868;2020;"20/02/2020";10;3,81;38,1;3,81;38,1;38,1
47107;15;1831008;50;1;8;883;16022;32;100;3496;24660;319087;46296;889;1831400;2796;2925;36;2921869;2020;"20/02/2020";10;5,5;55;5,5;55;55
47107;15;1831008;50;1;8;883;16022;32;100;8020;62472;319087;46296;889;1831400;2796;2925;36;2921870;2020;"20/02/2020";30;4;120;4;120;120
47107;15;1831008;50;1;8;883;21201;42;415;10698;116294;319087;46296;889;1831226;2734;2925;36;2921925;2020;"20/02/2020";500;2,79;1395;2,79;1395;1395
47107;15;1831008;50;1;8;883;21201;42;415;10698;116293;319087;46296;889;1831226;2734;2925;36;2921926;2020;"20/02/2020";500;1,44;720;1,44;720;720
47107;15;1831008;50;1;8;883;21201;42;415;10698;20793;319087;46296;889;1831226;2734;2925;36;2921927;2020;"20/02/2020";500;4,31;2155;4,31;2155;2155
47133;15;1831008;50;1;8;883;19202;85;414;7784;8027;320352;46296;889;1831980;3088;2925;36;2933497;2020;"17/03/2020";12;142;1704;142;1704;1704
47133;15;1831034;21;1;1;3;56790;86;736;21535;169158;320368;65855;889;1831184;2564;1760;36;2928623;2020;"17/03/2020";2;1102,14;2204,28;1102,14;2204,28;2204,28
47129;14;1831102;50;1;8;66;44;41;806;4520;93612;320724;46296;889;1831256;2738;2838;353;2915261;2020;"23/03/2020";0;1836;0;0;0;0
47135;15;1831008;50;1;8;883;13977;77;183;4381;155668;320730;46296;889;1831800;2738;2925;36;2934099;2020;"23/03/2020";1;415;415;415;415;415
47135;15;1831008;50;1;8;883;13977;77;183;4381;155673;320730;46296;889;1831800;2738;2925;36;2934098;2020;"23/03/2020";1;125;125;125;125;125
47135;15;1831008;50;1;8;883;13977;77;183;4381;155671;320730;46296;889;1831800;2738;2925;36;2934097;2020;"23/03/2020";2;590;1180;590;1180;1180
47135;15;1831008;50;1;8;883;13977;77;183;4381;155691;320730;46296;889;1831800;2738;2925;36;2934096;2020;"23/03/2020";1;280;280;280;280;280
47135;15;1831008;50;1;8;883;13977;77;183;4381;155684;320730;46296;889;1831800;2738;2925;36;2934095;2020;"23/03/2020";1;377,5;377,5;377,5;377,5;377,5
47135;15;1831008;50;1;8;883;13977;77;183;4381;155664;320730;46296;889;1831800;2738;2925;36;2934094;2020;"23/03/2020";1;360;360;360;360;360
47135;15;1831008;50;1;8;883;13977;77;183;4381;155677;320730;46296;889;1831800;2738;2925;36;2934093;2020;"23/03/2020";9;377,5;3397,5;377,5;3397,5;3397,5
47135;15;1831008;50;1;8;883;13977;77;183;4381;155682;320730;46296;889;1831800;2738;2925;36;2934072;2020;"23/03/2020";8;290;2320;290;2320;2320
47135;15;1831008;50;1;8;883;13977;77;183;4381;155683;320730;46296;889;1831800;2738;2925;36;2934071;2020;"23/03/2020";10;200;2000;200;2000;2000
47080;17;1831105;91;1;1;66;61891;13;291;2305;189083;320776;65843;889;1831069;3019;3141;38;2902943;2020;"23/03/2020";21;57446,45;1206375,45;57446,45;1206375,45;1206375,45
47139;15;1831044;50;1;8;883;32407;46;610;117;121508;320767;46296;889;1831340;3084;2633;36;2933832;2020;"23/03/2020";50;0,21;10,5;0,21;10,5;10,5
47139;15;1831044;50;1;8;883;33700;46;123;3039;195180;320767;46296;1544;1831340;3084;2633;36;2933831;2020;"23/03/2020";200;3,2;640;3,2;640;640
47139;15;1831044;50;1;8;883;39688;46;319;10573;12725;320767;46296;889;1831845;3084;2633;36;2935883;2020;"23/03/2020";4;33,5;134;33,5;134;134
47139;15;1831044;50;1;8;883;24596;43;328;2633;107121;320767;46296;805;1831842;3084;2633;36;2933871;2020;"23/03/2020";50;3,5;175;3,5;175;175
47139;15;1831044;50;1;8;883;17819;43;637;5871;17466;320767;46296;889;1831842;3084;2633;36;2933870;2020;"23/03/2020";50;2,59;129,5;2,59;129,5;129,5
47136;15;1831008;50;1;8;883;36832;43;315;10536;48310;320719;46296;889;1831845;3084;2925;36;2935558;2020;"23/03/2020";72;7,5;540;7,5;540;540
47136;15;1831008;50;1;8;883;19202;43;315;10536;60441;320719;46296;889;1831845;3084;2925;36;2935557;2020;"23/03/2020";4;28,47;113,88;28,47;113,88;113,88
47136;15;1831008;50;1;8;883;36832;43;315;10536;54595;320719;46296;889;1831845;3084;2925;36;2935556;2020;"23/03/2020";60;3,64;218,4;3,64;218,4;218,4
47136;15;1831008;50;1;8;883;55214;53;398;21744;175964;320719;46296;1544;1831301;2657;2925;36;2935564;2020;"23/03/2020";3864;13,98;54018,72;13,98;54018,72;54018,72
47136;15;1831008;50;1;8;883;24550;53;398;7947;143532;320747;46296;889;1831301;2657;2925;36;2935215;2020;"23/03/2020";115;2,66;305,9;2,66;305,9;305,9
47136;15;1831008;50;1;8;883;20438;10;312;5162;96299;320747;46296;889;1831301;2657;2925;36;2935214;2020;"23/03/2020";700;2,29;1603;2,29;1603;1603
47136;15;1831008;50;1;8;883;20438;53;722;10;81634;320747;46296;1176;1831301;2657;2925;36;2935213;2020;"23/03/2020";210;2,15;451,5;2,15;451,5;451,5
47136;15;1831008;50;1;8;883;57350;53;722;12533;99653;320747;46296;889;1831301;2657;2925;36;2935212;2020;"23/03/2020";75;1;75;1;75;75
47136;15;1831008;50;1;8;883;57350;53;722;21702;173959;320747;46296;1071;1831301;2657;2925;36;2935211;2020;"23/03/2020";160;1,08;172,8;1,08;172,8;172,8
47136;15;1831008;50;1;8;883;20438;53;733;18434;81861;320747;46296;889;1831301;2657;2925;36;2935210;2020;"23/03/2020";10;55,5;555;55,5;555;555
47136;15;1831008;50;1;8;883;20438;53;722;7763;20303;320747;46296;945;1831301;2657;2925;36;2935209;2020;"23/03/2020";10;15,6;156;15,6;156;156
47136;15;1831008;50;1;8;883;20438;53;722;7763;18803;320747;46296;945;1831301;2657;2925;36;2935208;2020;"23/03/2020";350;2,65;927,5;2,65;927,5;927,5
47136;15;1831008;50;1;8;883;23639;53;398;21744;175963;320747;46296;1544;1831301;2657;2925;36;2935207;2020;"23/03/2020";4400;16,9;74360;16,9;74360;74360
47136;15;1831008;50;1;8;883;5878;53;398;21698;173789;320747;46296;889;1831301;2657;2925;36;2935206;2020;"23/03/2020";120;16,9;2028;16,9;2028;2028
47136;15;1831008;50;1;8;883;20438;53;722;5784;37990;320747;46296;889;1831301;2657;2925;36;2935205;2020;"23/03/2020";615;2,32;1426,8;2,32;1426,8;1426,8
47136;15;1831008;50;1;8;883;20438;53;733;21731;175641;320747;46296;889;1831301;2657;2925;36;2935204;2020;"23/03/2020";2500;0,59;1475;0,59;1475;1475
47136;15;1831008;50;1;8;883;20438;53;733;10947;97049;320747;46296;889;1831301;2657;2925;36;2935203;2020;"23/03/2020";95;4,4;418;4,4;418;418
47136;15;1831008;50;1;8;883;24550;53;733;18434;82361;320747;46296;889;1831301;2657;2925;36;2935202;2020;"23/03/2020";80;25,6;2048;25,6;2048;2048
47136;15;1831008;50;1;8;883;20438;53;722;5508;14505;320747;46296;889;1831301;2657;2925;36;2935201;2020;"23/03/2020";188;1,18;221,84;1,18;221,84;221,84
47136;15;1831008;50;1;8;883;20438;3;509;17464;90841;320747;46296;889;1831301;2657;2925;36;2935200;2020;"23/03/2020";48;18,1;868,8;18,1;868,8;868,8
47136;15;1831008;50;1;8;883;20438;53;398;6784;82357;320747;46296;1031;1831301;2657;2925;36;2935199;2020;"23/03/2020";10;34,9;349;34,9;349;349
47136;15;1831008;50;1;8;883;20438;53;398;7892;1570;320747;46296;889;1831301;2657;2925;36;2935198;2020;"23/03/2020";52;6,55;340,6;6,55;340,6;340,6
47139;15;1831017;50;1;8;883;55214;53;398;21744;175964;320779;46296;1544;1831301;2657;2842;36;2932930;2020;"23/03/2020";300;13,98;4194;13,98;4194;4194
47139;15;1831017;50;1;8;883;5878;10;312;5162;96298;320779;46296;889;1831301;2657;2842;36;2932929;2020;"23/03/2020";20;0,6;12;0,6;12;12
47139;15;1831017;50;1;8;883;57478;53;722;10721;9079;320779;46296;889;1831301;2657;2842;36;2932928;2020;"23/03/2020";24;1,3;31,2;1,3;31,2;31,2
47139;15;1831017;50;1;8;883;5878;53;398;21704;182843;320779;46296;1751;1831301;2657;2842;36;2932927;2020;"23/03/2020";20;17;340;17;340;340
47139;15;1831017;50;1;8;883;20438;53;398;6784;82357;320779;46296;1031;1831301;2657;2842;36;2932926;2020;"23/03/2020";2;34,9;69,8;34,9;69,8;69,8
47139;15;1831017;50;1;8;883;57350;53;722;21702;173959;320779;46296;1071;1831301;2657;2842;36;2932925;2020;"23/03/2020";30;1,08;32,4;1,08;32,4;32,4
47139;15;1831017;50;1;8;883;24550;53;722;5784;37991;320779;46296;889;1831301;2657;2842;36;2932924;2020;"23/03/2020";30;7,14;214,2;7,14;214,2;214,2
47139;15;1831017;50;1;8;883;20438;53;722;7763;18803;320779;46296;945;1831301;2657;2842;36;2932923;2020;"23/03/2020";36;2,65;95,4;2,65;95,4;95,4
47139;15;1831017;50;1;8;883;5878;53;398;2417;143287;320779;46296;889;1831301;2657;2842;36;2932922;2020;"23/03/2020";10;9;90;9;90;90
47139;15;1831017;50;1;8;883;57350;53;722;9;83193;320779;46296;889;1831301;2657;2842;36;2932921;2020;"23/03/2020";144;0,25;36;0,25;36;36
47139;15;1831017;50;1;8;883;20438;53;722;10;81634;320779;46296;1176;1831301;2657;2842;36;2932920;2020;"23/03/2020";30;2,15;64,5;2,15;64,5;64,5
47139;15;1831017;50;1;8;883;57350;53;733;21757;177353;320779;46296;889;1831301;2657;2842;36;2932919;2020;"23/03/2020";15;16,3;244,5;16,3;244,5;244,5
